frame_idx,event_type,player_id,angle,position,timestamp
953,direction_change,8,45.00000000000001,"(1711, 422)",44.65143020594966
956,direction_change,8,45.00000000000001,"(1712, 420)",44.79199084668193
957,direction_change,8,90.0,"(1713, 420)",44.83884439359268
958,direction_change,8,45.00000000000001,"(1714, 419)",44.885697940503434
959,direction_change,8,45.00000000000001,"(1714, 418)",44.93255148741419
964,direction_change,8,90.0,"(1716, 416)",45.16681922196796
965,direction_change,8,90.0,"(1716, 415)",45.21367276887872
968,direction_change,8,45.00000000000001,"(1717, 413)",45.354233409610984
969,direction_change,8,45.00000000000001,"(1718, 412)",45.401086956521745
974,direction_change,8,45.00000000000001,"(1720, 409)",45.63535469107552
975,direction_change,8,90.0,"(1721, 409)",45.68220823798627
978,direction_change,8,45.00000000000001,"(1722, 407)",45.82276887871854
983,direction_change,8,90.0,"(1724, 405)",46.05703661327232
984,direction_change,8,90.0,"(1724, 404)",46.10389016018307
985,direction_change,8,45.00000000000001,"(1725, 403)",46.150743707093824
991,direction_change,8,45.00000000000001,"(1727, 400)",46.43186498855835
994,direction_change,8,45.00000000000001,"(1728, 398)",46.57242562929062
995,direction_change,8,90.0,"(1729, 398)",46.619279176201374
996,direction_change,8,90.0,"(1729, 397)",46.66613272311213
997,direction_change,8,45.00000000000001,"(1730, 396)",46.71298627002289
1000,direction_change,8,45.00000000000001,"(1731, 394)",46.85354691075515
1003,direction_change,8,90.0,"(1732, 393)",46.99410755148742
1004,direction_change,8,90.0,"(1733, 393)",47.04096109839817
1005,direction_change,8,90.0,"(1733, 392)",47.087814645308924
1007,direction_change,8,90.0,"(1734, 391)",47.18152173913044
1008,direction_change,8,90.0,"(1734, 390)",47.22837528604119
1009,direction_change,8,45.00000000000001,"(1735, 389)",47.275228832951946
1010,direction_change,8,45.00000000000001,"(1735, 388)",47.3220823798627
1011,direction_change,8,45.00000000000001,"(1736, 387)",47.36893592677346
1012,direction_change,8,45.00000000000001,"(1736, 386)",47.415789473684214
1019,direction_change,8,45.00000000000001,"(1735, 381)",47.743764302059496
1020,direction_change,8,45.00000000000001,"(1735, 380)",47.79061784897026
1022,direction_change,8,90.0,"(1734, 379)",47.884324942791764
1023,direction_change,8,90.0,"(1734, 378)",47.93117848970252
1026,direction_change,8,45.00000000000001,"(1733, 375)",48.071739130434786
1032,direction_change,8,45.00000000000001,"(1732, 371)",48.352860411899314
1034,direction_change,8,45.00000000000001,"(1731, 369)",48.44656750572083
1035,direction_change,8,45.00000000000001,"(1730, 368)",48.49342105263158
1039,direction_change,8,90.0,"(1728, 366)",48.680835240274604
1040,direction_change,8,90.0,"(1728, 365)",48.72768878718536
1042,direction_change,8,90.0,"(1727, 364)",48.821395881006865
1043,direction_change,8,90.0,"(1727, 363)",48.868249427917625
1044,direction_change,8,90.0,"(1726, 363)",48.91510297482838
1045,direction_change,8,90.0,"(1726, 362)",48.96195652173913
1046,direction_change,8,45.00000000000001,"(1725, 361)",49.008810068649886
1049,direction_change,8,45.00000000000001,"(1724, 359)",49.149370709382154
1050,direction_change,8,90.0,"(1723, 359)",49.19622425629291
1051,direction_change,8,90.0,"(1723, 358)",49.24307780320366
1057,direction_change,8,90.0,"(1722, 355)",49.5241990846682
1058,direction_change,8,90.0,"(1722, 354)",49.57105263157895
1063,direction_change,8,90.0,"(1721, 352)",49.805320366132726
1072,direction_change,8,45.00000000000001,"(1720, 347)",50.22700228832952
1073,direction_change,8,90.0,"(1719, 347)",50.273855835240276
1074,direction_change,8,90.0,"(1719, 346)",50.32070938215103
1079,direction_change,8,45.00000000000001,"(1718, 342)",50.554977116704805
1085,direction_change,8,45.00000000000001,"(1716, 339)",50.83609839816934
1086,direction_change,8,90.0,"(1716, 338)",50.882951945080094
1093,direction_change,8,45.00000000000001,"(1715, 332)",51.210926773455384
1094,direction_change,8,45.00000000000001,"(1715, 331)",51.25778032036614
1095,direction_change,8,90.0,"(1714, 331)",51.30463386727689
1096,direction_change,8,90.0,"(1714, 330)",51.351487414187645
1104,direction_change,8,90.0,"(1712, 326)",51.72631578947369
1105,direction_change,8,90.0,"(1712, 325)",51.77316933638444
1112,direction_change,8,90.0,"(1711, 321)",52.10114416475973
1113,direction_change,8,90.0,"(1711, 320)",52.147997711670484
1115,direction_change,8,45.00000000000001,"(1710, 318)",52.24170480549199
1116,direction_change,8,45.00000000000001,"(1710, 317)",52.28855835240275
1120,direction_change,8,45.00000000000001,"(1709, 314)",52.47597254004577
1122,direction_change,8,45.00000000000001,"(1708, 312)",52.56967963386728
1134,direction_change,8,45.00000000000001,"(1705, 305)",53.13192219679634
1141,direction_change,8,45.00000000000001,"(1704, 300)",53.45989702517163
1144,direction_change,8,45.00000000000001,"(1703, 298)",53.600457665903896
1145,direction_change,8,90.0,"(1702, 298)",53.64731121281465
1146,direction_change,8,90.0,"(1702, 297)",53.6941647597254
1147,direction_change,8,45.00000000000001,"(1701, 296)",53.74101830663616
1148,direction_change,8,45.00000000000001,"(1701, 295)",53.78787185354691
1153,direction_change,8,45.00000000000001,"(1699, 292)",54.02213958810069
1154,direction_change,8,45.00000000000001,"(1699, 291)",54.068993135011446
1160,direction_change,8,45.00000000000001,"(1697, 288)",54.350114416475975
1163,direction_change,8,90.0,"(1696, 287)",54.49067505720824
1164,direction_change,8,90.0,"(1696, 286)",54.537528604119
1165,direction_change,8,90.0,"(1695, 286)",54.58438215102975
1166,direction_change,8,90.0,"(1695, 285)",54.631235697940504
1167,direction_change,8,45.00000000000001,"(1694, 284)",54.678089244851265
1170,direction_change,8,90.0,"(1693, 283)",54.818649885583525
1190,direction_change,8,90.0,"(1692, 279)",55.75572082379863
1200,direction_change,8,45.00000000000001,"(1687, 279)",56.22425629290618
1201,direction_change,8,45.00000000000001,"(1686, 279)",56.27110983981694
1208,direction_change,8,45.00000000000001,"(1680, 278)",56.599084668192226
1217,direction_change,8,45.00000000000001,"(1674, 277)",57.020766590389016
1219,direction_change,8,45.00000000000001,"(1672, 278)",57.11447368421053
1220,direction_change,8,45.00000000000001,"(1671, 278)",57.161327231121284
1221,direction_change,8,45.00000000000001,"(1670, 279)",57.20818077803204
1222,direction_change,8,45.00000000000001,"(1669, 279)",57.2550343249428
1225,direction_change,8,45.00000000000001,"(1667, 280)",57.39559496567506
1231,direction_change,8,45.00000000000001,"(1663, 281)",57.676716247139595
1238,direction_change,8,90.0,"(1660, 282)",58.00469107551488
1239,direction_change,8,90.0,"(1660, 283)",58.05154462242563
1251,direction_change,8,90.0,"(1663, 285)",58.613787185354695
1295,direction_change,8,90.0,"(1664, 290)",60.67534324942792
1296,direction_change,8,180.0,"(1663, 290)",60.72219679633868
1309,direction_change,8,90.0,"(1662, 287)",61.33129290617849
1318,direction_change,8,90.0,"(1659, 286)",61.75297482837529
1345,direction_change,8,90.0,"(1654, 288)",63.01802059496568
1347,direction_change,8,90.0,"(1653, 289)",63.11172768878719
1348,direction_change,8,90.0,"(1652, 289)",63.158581235697945
1351,direction_change,8,45.00000000000001,"(1650, 290)",63.29914187643021
1352,direction_change,8,45.00000000000001,"(1649, 290)",63.345995423340966
1358,direction_change,8,90.0,"(1646, 291)",63.627116704805495
1359,direction_change,8,90.0,"(1645, 291)",63.67397025171625
1361,direction_change,8,90.0,"(1644, 292)",63.76767734553776
1362,direction_change,8,90.0,"(1643, 292)",63.814530892448516
1365,direction_change,8,45.00000000000001,"(1641, 293)",63.955091533180784
1403,direction_change,8,90.0,"(1637, 292)",65.73552631578947
1404,direction_change,8,90.0,"(1636, 292)",65.78237986270024
1407,direction_change,8,90.0,"(1635, 291)",65.9229405034325
1415,direction_change,8,90.0,"(1634, 291)",66.29776887871854
1416,direction_change,8,45.00000000000001,"(1633, 292)",66.3446224256293
1428,direction_change,8,45.00000000000001,"(1628, 290)",66.90686498855835
1435,direction_change,8,90.0,"(1624, 291)",67.23483981693364
1441,direction_change,8,90.0,"(1622, 290)",67.51596109839818
1442,direction_change,8,90.0,"(1621, 290)",67.56281464530893
1443,direction_change,8,45.00000000000001,"(1620, 289)",67.60966819221969
1444,direction_change,8,135.0,"(1620, 290)",67.65652173913044
1445,direction_change,8,90.0,"(1619, 290)",67.7033752860412
1446,direction_change,8,45.00000000000001,"(1618, 291)",67.75022883295195
1447,direction_change,8,45.00000000000001,"(1617, 291)",67.7970823798627
1448,direction_change,8,45.00000000000001,"(1616, 292)",67.84393592677345
1449,direction_change,8,45.00000000000001,"(1615, 292)",67.89078947368421
1452,direction_change,8,45.00000000000001,"(1613, 293)",68.03135011441648
1459,direction_change,8,45.00000000000001,"(1609, 296)",68.35932494279177
1460,direction_change,8,45.00000000000001,"(1609, 297)",68.40617848970253
1461,direction_change,8,45.00000000000001,"(1608, 298)",68.45303203661328
1489,direction_change,8,90.0,"(1607, 296)",69.76493135011442
1517,direction_change,8,90.0,"(1608, 297)",71.07683066361557
1317,direction_change,11,45.00000000000001,"(1645, 283)",61.70612128146453
1320,direction_change,11,45.00000000000001,"(1643, 284)",61.8466819221968
1328,direction_change,11,90.0,"(1640, 285)",62.221510297482844
1331,direction_change,11,45.00000000000001,"(1638, 286)",62.362070938215105
1332,direction_change,11,45.00000000000001,"(1637, 287)",62.40892448512586
1333,direction_change,11,45.00000000000001,"(1636, 287)",62.45577803203662
1334,direction_change,11,90.0,"(1636, 288)",62.50263157894737
1339,direction_change,11,45.00000000000001,"(1633, 289)",62.73689931350115
1360,direction_change,11,90.0,"(1626, 288)",63.72082379862701
1361,direction_change,11,90.0,"(1625, 288)",63.76767734553776
1362,direction_change,11,90.0,"(1625, 289)",63.814530892448516
1368,direction_change,11,90.0,"(1623, 290)",64.09565217391305
1369,direction_change,11,90.0,"(1622, 290)",64.1425057208238
1374,direction_change,11,90.0,"(1620, 291)",64.37677345537757
1375,direction_change,11,90.0,"(1619, 291)",64.42362700228833
1381,direction_change,11,45.00000000000001,"(1613, 292)",64.70474828375286
1386,direction_change,11,45.00000000000001,"(1609, 293)",64.93901601830665
1387,direction_change,11,45.00000000000001,"(1608, 293)",64.9858695652174
1393,direction_change,11,45.00000000000001,"(1603, 292)",65.26699084668192
1394,direction_change,11,45.00000000000001,"(1602, 292)",65.31384439359267
1395,direction_change,11,45.00000000000001,"(1601, 293)",65.36069794050344
1398,direction_change,11,90.0,"(1600, 294)",65.5012585812357
1404,direction_change,11,90.0,"(1596, 293)",65.78237986270024
1405,direction_change,11,90.0,"(1595, 293)",65.82923340961099
1407,direction_change,11,45.00000000000001,"(1593, 294)",65.9229405034325
1416,direction_change,11,90.0,"(1588, 294)",66.3446224256293
1417,direction_change,11,90.0,"(1587, 294)",66.39147597254005
1425,direction_change,11,45.00000000000001,"(1582, 295)",66.7663043478261
1436,direction_change,11,90.0,"(1578, 297)",67.2816933638444
1439,direction_change,11,90.0,"(1577, 298)",67.42225400457666
1468,direction_change,11,45.00000000000001,"(1570, 301)",68.78100686498857
1478,direction_change,11,90.0,"(1564, 303)",69.24954233409612
1479,direction_change,11,90.0,"(1563, 303)",69.29639588100687
1497,direction_change,11,45.00000000000001,"(1562, 300)",70.13975972540047
1507,direction_change,11,180.0,"(1561, 297)",70.60829519450802
1516,direction_change,11,90.0,"(1564, 297)",71.02997711670481
1517,direction_change,11,90.0,"(1564, 296)",71.07683066361557
1518,direction_change,11,180.0,"(1564, 297)",71.12368421052632
1523,direction_change,11,90.0,"(1563, 299)",71.35795194508009
1524,direction_change,11,90.0,"(1562, 299)",71.40480549199086
1534,direction_change,11,90.0,"(1560, 303)",71.8733409610984
1535,direction_change,11,90.0,"(1560, 304)",71.92019450800916
1536,direction_change,11,90.0,"(1561, 304)",71.96704805491991
